Date,Asset,Daily Return,Exposure BoP,Exposure EoP,Trade Exposure,Trade Cost,PnL - Daily,PnL,Days in Exposure,Strategy Vol.,stop_trading_sign,Strategy,Strategy Weight,Book Vol,all_strategies_ready,Cumulative_ReturnLibor
2018-03-06,Swap - CEW US Equity,1.0034702176155295,0,0,0,0,0,0,0,0.06310467840057363,False,FX | Trend-Following,1.0,0.0,True,1.0215372663444595
2018-03-07,Swap - UUP US Equity,0.9990923298351031,0,0,0,0,0,0,0,0.06339944952286115,False,FX | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - FXY US Equity,1.0012731871649618,0.03775461236635767,0.03780268105424063,0,0,4.806868788295726e-05,-0.003373474124606691,645,0.06339944952286115,False,FX | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - FXE US Equity,1.0007819497185728,0.32120248122095696,0.32145364541075255,0,0,0.00025116418979559407,0.2185951472277509,855,0.06339944952286115,False,FX | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - UDN US Equity,1.0002636596967467,-0.0004408859202596663,-0.00044100216410770184,0,0,-1.1624384803555132e-07,-0.00039865181464953227,792,0.06339944952286115,False,FX | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - CEW US Equity,0.9974366246740132,0,0,0,0,0,0,0,0.06339944952286115,False,FX | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-08,Swap - UUP US Equity,1.0063446807925829,0,0,0,0,0,0,0,0.06313845117968539,False,FX | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - FXY US Equity,0.9979530122892297,0.03780268105424063,0.03772529943068843,0,0,-7.738162355219735e-05,-0.003450855748158888,646,0.06313845117968539,False,FX | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - FXE US Equity,0.992154645305307,0.32145364541075255,0.3189317275446031,0,0,-0.00252191786614947,0.21607322936160142,856,0.06313845117968539,False,FX | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - UDN US Equity,0.9942296469393213,-0.00044100216410770184,-0.00043845742592027703,0,0,2.54473818742481e-06,-0.00039610707646210746,793,0.06313845117968539,False,FX | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - CEW US Equity,0.9933146460797233,0,0,0,0,0,0,0,0.06313845117968539,False,FX | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-09,Swap - UUP US Equity,0.9986705034553,0,0,0,0,0,0,0,0.06432846290258576,False,FX | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - FXY US Equity,0.9945131062660791,0.03772529943068843,0.0375183047216319,0,0,-0.00020699470905653078,-0.003657850457215419,647,0.06432846290258576,False,FX | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - FXE US Equity,0.9993529929110351,0.3189317275446031,0.3187253764559859,0,0,-0.00020635108861716267,0.21586687827298426,857,0.06432846290258576,False,FX | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - UDN US Equity,0.9997720677951069,-0.00043845742592027703,-0.00043835748735243527,0,0,9.993856784175966e-08,-0.0003960071378942657,794,0.06432846290258576,False,FX | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - CEW US Equity,1.0056017666576706,0,0,0,0,0,0,0,0.06432846290258576,False,FX | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-12,Swap - UUP US Equity,0.9986683952631966,0,0,0,0,0,0,0,0.06386250233914846,False,FX | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - FXY US Equity,1.004734225089969,0.0375183047216319,0.03769592482117815,0,0,0.00017762009954624958,-0.0034802303576691694,648,0.06386250233914846,False,FX | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - FXE US Equity,1.0023920200415848,0.3187253764559859,0.3194877739442303,0,0,0.0007623974882443596,0.21662927576122862,858,0.06386250233914846,False,FX | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - UDN US Equity,1.0025684572872549,-0.00043835748735243527,-0.00043948338983524834,0,0,-1.125902482813077e-06,-0.0003971330403770788,795,0.06386250233914846,False,FX | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - CEW US Equity,0.999440507153499,0,0,0,0,0,0,0,0.06386250233914846,False,FX | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-13,Swap - UUP US Equity,0.9973901875170192,0,0,0,0,0,0,0,0.06394650816303597,False,FX | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - FXY US Equity,0.9979462914736141,0.03769592482117815,0.0376185083789629,0,0,-7.741644221525429e-05,-0.0035576467998844237,649,0.06394650816303597,False,FX | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - FXE US Equity,1.003565652809042,0.3194877739442303,0.3206269564228491,0,0,0.0011391824786188276,0.21776845823984745,859,0.06394650816303597,False,FX | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - UDN US Equity,1.0012538925630794,-0.00043948338983524834,-0.00044003445478935966,0,0,-5.51064954111319e-07,-0.0003976841053311901,796,0.06394650816303597,False,FX | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - CEW US Equity,1.000947653217426,0,0,0,0,0,0,0,0.06394650816303597,False,FX | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-14,Swap - UUP US Equity,1.0003697121612398,0,0,0,0,0,0,0,0.06396296927761459,False,FX | Trend-Following,1.0,0.0,True,1.0218861432480628
2018-03-14,Swap - FXY US Equity,1.0028308978960405,0.0376185083789629,0.037725002535185084,0,0,0.00010649415622218661,-0.003451152643662237,650,0.06396296927761459,False,FX | Trend-Following,1.0,0.0,True,1.0218861432480628
2018-03-14,Swap - FXE US Equity,0.9989344396401217,0.3206269564228491,0.3202853090477765,0,0,-0.0003416473750725846,0.21742681086477486,860,0.06396296927761459,False,FX | Trend-Following,1.0,0.0,True,1.0218861432480628
2018-03-14,Swap - UDN US Equity,1.000377023242989,-0.00044003445478935966,-0.00044020035800653123,0,0,-1.659032171715696e-07,-0.00039785000854836167,797,0.06396296927761459,False,FX | Trend-Following,1.0,0.0,True,1.0218861432480628
2018-03-14,Swap - CEW US Equity,1.0010510816667533,0,0,0,0,0,0,0,0.06396296927761459,False,FX | Trend-Following,1.0,0.0,True,1.0218861432480628
2018-03-15,Swap - UUP US Equity,1.003777461228667,0,0,0,0,0,0,0,0.06398869968699439,False,FX | Trend-Following,1.0,0.0,True,1.0219464539789818
2018-03-15,Swap - FXY US Equity,0.999830187666128,0.037725002535185084,0.037718596364459255,0,0,-6.406170725829774e-06,-0.003457558814388067,651,0.06398869968699439,False,FX | Trend-Following,1.0,0.0,True,1.0219464539789818
2018-03-15,Swap - FXE US Equity,0.9943103202312739,0.3202853090477765,0.3184629882046672,0,0,-0.0018223208431093485,0.2156044900216655,861,0.06398869968699439,False,FX | Trend-Following,1.0,0.0,True,1.0219464539789818
2018-03-15,Swap - UDN US Equity,0.9947127243919269,-0.00044020035800653123,-0.00043787289739097827,0,0,2.3274606155529627e-06,-0.0003955225479328087,798,0.06398869968699439,False,FX | Trend-Following,1.0,0.0,True,1.0219464539789818
2018-03-15,Swap - CEW US Equity,0.9948113750197879,0,0,0,0,0,0,0,0.06398869968699439,False,FX | Trend-Following,1.0,0.0,True,1.0219464539789818
2018-03-16,Swap - UUP US Equity,1.0024840315846828,0,0,0,0,0,0,0,0.06443554890692868,False,FX | Trend-Following,1.0,0.0,True,1.022007432725016
2018-03-16,Swap - FXY US Equity,1.0017132781971383,0.037718596364459255,-0.06746486389789341,-0.10524808271113055,2.6312020677782638e-05,3.8310428100107505e-05,-0.0034192483862879593,652,0.06443554890692868,False,FX | Trend-Following,1.0,0.0,True,1.022007432725016
2018-03-16,Swap - FXE US Equity,0.998672657596437,0.3184629882046672,-0.5711284359458029,-0.8891687147222607,0.00022229217868056518,-0.0006450016068899986,0.21495948841477552,862,0.06443554890692868,False,FX | Trend-Following,1.0,0.0,True,1.022007432725016
2018-03-16,Swap - UDN US Equity,0.9990658072012146,-0.00043787289739097827,-0.00043746383968345235,0,0,4.090577075259211e-07,-0.0003951134902252828,799,0.06443554890692868,False,FX | Trend-Following,1.0,0.0,True,1.022007432725016
2018-03-16,Swap - CEW US Equity,0.9997020099659073,0,0,0,0,0,0,0,0.06443554890692868,False,FX | Trend-Following,1.0,0.0,True,1.022007432725016
2018-03-19,Swap - UUP US Equity,0.9957068764291813,0,0,0,0,0,0,0,0.06462103433699226,False,FX | Trend-Following,1.0,0.0,True,1.0220689832995977
2018-03-19,Swap - FXY US Equity,0.999054875994908,-0.06746486389789341,-0.06740110123552326,0,0,6.376266237015371e-05,-0.0033554857239178055,653,0.06462103433699226,False,FX | Trend-Following,1.0,0.0,True,1.0220689832995977
2018-03-19,Swap - FXE US Equity,1.0040014910299504,-0.5711284359458029,-0.5734138012591896,0,0,-0.0022853653133867446,0.21267412310138878,863,0.06462103433699226,False,FX | Trend-Following,1.0,0.0,True,1.0220689832995977
2018-03-19,Swap - UDN US Equity,1.0043205299364453,-0.00043746383968345235,-0.000439353915298917,0,0,-1.8900756154646248e-06,-0.0003970035658407474,800,0.06462103433699226,False,FX | Trend-Following,1.0,0.0,True,1.0220689832995977
2018-03-19,Swap - CEW US Equity,0.9971479695135302,0,0,0,0,0,0,0,0.06462103433699226,False,FX | Trend-Following,1.0,0.0,True,1.0220689832995977
2018-03-20,Swap - UUP US Equity,1.0058928528328892,0,0,0,0,0,0,0,0.0648221175911677,False,FX | Trend-Following,1.0,0.0,True,1.0221312401680267
2018-03-20,Swap - FXY US Equity,0.9960642164318118,-0.06740110123552326,-0.0671358250888027,0,0,0.0002652761467205611,-0.0030902095771972444,654,0.0648221175911677,False,FX | Trend-Following,1.0,0.0,True,1.0221312401680267
2018-03-20,Swap - FXE US Equity,0.9926070246765728,-0.5734138012591896,-0.5691745671763678,0,0,0.004239234082821786,0.21691335718421056,864,0.0648221175911677,False,FX | Trend-Following,1.0,0.0,True,1.0221312401680267
2018-03-20,Swap - UDN US Equity,0.993830231879425,-0.000439353915298917,-0.0004366432035186559,0,0,2.7107117802610938e-06,-0.0003942928540604863,801,0.0648221175911677,False,FX | Trend-Following,1.0,0.0,True,1.0221312401680267
2018-03-20,Swap - CEW US Equity,1.0009504493657337,0,0,0,0,0,0,0,0.0648221175911677,False,FX | Trend-Following,1.0,0.0,True,1.0221312401680267
2018-03-21,Swap - UUP US Equity,0.9919070927561823,0,0,0,0,0,0,0,0.06421956370697926,False,FX | Trend-Following,1.0,0.0,True,1.022194129074589
2018-03-21,Swap - FXY US Equity,1.006051249278164,-0.0671358250888027,-0.06754208070191026,0,0,-0.000406255613107559,-0.0034964651903048034,655,0.06421956370697926,False,FX | Trend-Following,1.0,0.0,True,1.022194129074589
2018-03-21,Swap - FXE US Equity,1.0080036327860553,-0.5691745671763678,-0.5737300314032094,0,0,-0.00455546422684161,0.21235789295736895,865,0.06421956370697926,False,FX | Trend-Following,1.0,0.0,True,1.022194129074589
2018-03-21,Swap - UDN US Equity,1.0082812546538356,-0.0004366432035186559,-0.00044025915707986043,0,0,-3.615953561204551e-06,-0.00039790880762169086,802,0.06421956370697926,False,FX | Trend-Following,1.0,0.0,True,1.022194129074589
2018-03-21,Swap - CEW US Equity,1.0065240286680652,0,0,0,0,0,0,0,0.06421956370697926,False,FX | Trend-Following,1.0,0.0,True,1.022194129074589
2018-03-22,Swap - UUP US Equity,1.0012169103223811,0,0,0,0,0,0,0,0.06540777201749447,False,FX | Trend-Following,1.0,0.0,True,1.0222574186326594
2018-03-22,Swap - FXY US Equity,1.0050195237040134,-0.06754208070191026,-0.06788110977701188,0,0,-0.00033902907510162394,-0.0038354942654064274,656,0.06540777201749447,False,FX | Trend-Following,1.0,0.0,True,1.0222574186326594
2018-03-22,Swap - FXE US Equity,0.9975804466426065,-0.5737300314032094,-0.5723418609794904,0,0,0.0013881704237190817,0.21374606338108804,866,0.06540777201749447,False,FX | Trend-Following,1.0,0.0,True,1.0222574186326594
2018-03-22,Swap - UDN US Equity,0.9985868380273994,-0.00044025915707986043,-0.000439636999580986,0,0,6.221574988744382e-07,-0.0003972866501228164,803,0.06540777201749447,False,FX | Trend-Following,1.0,0.0,True,1.0222574186326594
2018-03-22,Swap - CEW US Equity,0.9956631329704152,0,0,0,0,0,0,0,0.06540777201749447,False,FX | Trend-Following,1.0,0.0,True,1.0222574186326594
2018-03-23,Swap - UUP US Equity,0.9965334886769877,0,0,0,0,0,0,0,0.0653327385019578,False,FX | Trend-Following,1.0,0.0,True,1.0223208758544795
2018-03-23,Swap - FXY US Equity,1.005872930265872,-0.06788110977701188,-0.06827977080110227,0,0,-0.00039866102409039095,-0.004234155289496819,657,0.0653327385019578,False,FX | Trend-Following,1.0,0.0,True,1.0223208758544795
2018-03-23,Swap - FXE US Equity,1.0038206801408527,-0.5723418609794904,-0.5745285961615134,0,0,-0.0021867351820230585,0.21155932819906498,867,0.0653327385019578,False,FX | Trend-Following,1.0,0.0,True,1.0223208758544795
2018-03-23,Swap - UDN US Equity,1.0034721526364299,-0.000439636999580986,-0.0004411634863481532,0,0,-1.5264867671672218e-06,-0.00039881313688998365,804,0.0653327385019578,False,FX | Trend-Following,1.0,0.0,True,1.0223208758544795
2018-03-23,Swap - CEW US Equity,0.9971566700656854,0,0,0,0,0,0,0,0.0653327385019578,False,FX | Trend-Following,1.0,0.0,True,1.0223208758544795
2018-03-26,Swap - UUP US Equity,0.9952402157330685,0,0,0,0,0,0,0,0.0654772414421459,False,FX | Trend-Following,1.0,0.0,True,1.0223844303900367
2018-03-26,Swap - FXY US Equity,0.993273041488499,-0.06827977080110227,-0.06782045561574847,0,0,0.00045931518535380356,-0.003774840104143015,658,0.0654772414421459,False,FX | Trend-Following,1.0,0.0,True,1.0223844303900367
2018-03-26,Swap - FXE US Equity,1.0067493106634429,-0.5745285961615134,-0.5784062681420392,0,0,-0.0038776719805257986,0.20768165621853918,868,0.0654772414421459,False,FX | Trend-Following,1.0,0.0,True,1.0223844303900367
2018-03-26,Swap - UDN US Equity,1.0047186060401494,-0.0004411634863481532,-0.00044324516303952897,0,0,-2.081676691375754e-06,-0.0004008948135813594,805,0.0654772414421459,False,FX | Trend-Following,1.0,0.0,True,1.0223844303900367
2018-03-26,Swap - CEW US Equity,1.0077213494694557,0,0,0,0,0,0,0,0.0654772414421459,False,FX | Trend-Following,1.0,0.0,True,1.0223844303900367
2018-03-27,Swap - UUP US Equity,1.0046574419282255,0,0,0,0,0,0,0,0.06521385670648255,False,FX | Trend-Following,1.0,0.0,True,1.022448181652102
2018-03-27,Swap - FXY US Equity,0.9994976802519612,-0.06782045561574847,-0.06778638806157168,0,0,3.406755417678653e-05,-0.0037407725499662287,659,0.06521385670648255,False,FX | Trend-Following,1.0,0.0,True,1.022448181652102
2018-03-27,Swap - FXE US Equity,0.995761737283075,-0.5784062681420392,-0.5759548304205371,0,0,0.0024514377215021366,0.21013309394004132,869,0.06521385670648255,False,FX | Trend-Following,1.0,0.0,True,1.022448181652102
2018-03-27,Swap - UDN US Equity,0.996254839511728,-0.00044324516303952897,-0.00044158513876829566,0,0,1.6600242712333057e-06,-0.0003992347893101261,806,0.06521385670648255,False,FX | Trend-Following,1.0,0.0,True,1.022448181652102
2018-03-27,Swap - CEW US Equity,0.9997552778816693,0,0,0,0,0,0,0,0.06521385670648255,False,FX | Trend-Following,1.0,0.0,True,1.022448181652102
2018-03-28,Swap - UUP US Equity,1.0089041426437806,0,0,0,0,0,0,0,0.06562322852863686,False,FX | Trend-Following,1.0,0.0,True,1.0225121011865261
2018-03-28,Swap - FXY US Equity,0.9858523112943616,-0.06778638806157168,-0.06682736734479695,0,0,0.0009590207167747278,-0.002781751833191501,660,0.06562322852863686,False,FX | Trend-Following,1.0,0.0,True,1.0225121011865261
2018-03-28,Swap - FXE US Equity,0.9923047391227591,-0.5759548304205371,-0.571522707746944,0,0,0.004432122673593053,0.21456521661363437,870,0.06562322852863686,False,FX | Trend-Following,1.0,0.0,True,1.0225121011865261
2018-03-28,Swap - UDN US Equity,0.9906114565700377,-0.00044158513876829566,-0.0004374392975149436,0,0,4.145841253352077e-06,-0.000395088948056774,807,0.06562322852863686,False,FX | Trend-Following,1.0,0.0,True,1.0225121011865261
2018-03-28,Swap - CEW US Equity,0.9999374877477246,0,0,0,0,0,0,0,0.06562322852863686,False,FX | Trend-Following,1.0,0.0,True,1.0225121011865261
2018-03-29,Swap - UUP US Equity,0.999092001473809,0,0,0,0,0,0,0,0.06630314817659576,False,FX | Trend-Following,1.0,0.0,True,1.0225761274041931
2018-03-29,Swap - FXY US Equity,1.0057412431371164,-0.06682736734479695,-0.06721103950893682,0,0,-0.00038367216413986993,-0.003165423997331371,661,0.06630314817659576,False,FX | Trend-Following,1.0,0.0,True,1.0225761274041931
2018-03-29,Swap - FXE US Equity,1.000106938523193,-0.571522707746944,-0.5715838255412818,0,0,-6.111779433781717e-05,0.21450409881929655,871,0.06630314817659576,False,FX | Trend-Following,1.0,0.0,True,1.0225761274041931
2018-03-29,Swap - UDN US Equity,1.001249748060612,-0.0004374392975149436,-0.00043798598642864835,0,0,-5.466889137047603e-07,-0.0003956356369704788,808,0.06630314817659576,False,FX | Trend-Following,1.0,0.0,True,1.0225761274041931
2018-03-29,Swap - CEW US Equity,1.0004891586940734,0,0,0,0,0,0,0,0.06630314817659576,False,FX | Trend-Following,1.0,0.0,True,1.0225761274041931
2018-03-30,Swap - UUP US Equity,0.9999373873338608,0,0,0,0,0,0,0,0.06628349068586284,False,FX | Trend-Following,1.0,0.0,True,1.0226401576309634
2018-03-30,Swap - FXY US Equity,0.9999373873338608,-0.06721103950893682,-0.06720683124655918,0,0,4.208262377639049e-06,-0.0031612157349537318,662,0.06628349068586284,False,FX | Trend-Following,1.0,0.0,True,1.0226401576309634
2018-03-30,Swap - FXE US Equity,0.9999373873338608,-0.5715838255412818,-0.5715480371540427,0,0,3.578838723916622e-05,0.21453988720653572,872,0.06628349068586284,False,FX | Trend-Following,1.0,0.0,True,1.0226401576309634
2018-03-30,Swap - UDN US Equity,0.9999373873338608,-0.00043798598642864835,-0.00043795856295830645,0,0,2.7423470341900354e-08,-0.0003956082135001369,809,0.06628349068586284,False,FX | Trend-Following,1.0,0.0,True,1.0226401576309634
2018-03-30,Swap - CEW US Equity,0.9999373873338608,0,0,0,0,0,0,0,0.06628349068586284,False,FX | Trend-Following,1.0,0.0,True,1.0226401576309634
2018-04-02,Swap - UUP US Equity,0.99951225274738,0,0,0,0,0,0,0,0.06519180088227773,False,FX | Trend-Following,1.0,0.0,True,1.0227041918670878
2018-04-02,Swap - FXY US Equity,1.0044870968978028,-0.06720683124655918,-0.06750839481055677,0,0,-0.00030156356399758943,-0.003462779298951321,663,0.06519180088227773,False,FX | Trend-Following,1.0,0.0,True,1.0227041918670878
2018-04-02,Swap - FXE US Equity,0.9999373873338608,-0.5715480371540427,-0.5715122510076098,0,0,3.578614643284794e-05,0.21457567335296857,873,0.06519180088227773,False,FX | Trend-Following,1.0,0.0,True,1.0227041918670878
2018-04-02,Swap - UDN US Equity,1.000374267529133,-0.00043795856295830645,-0.0004381224766275275,0,0,-1.6391366922102876e-07,-0.0003957721271693579,810,0.06519180088227773,False,FX | Trend-Following,1.0,0.0,True,1.0227041918670878
2018-04-02,Swap - CEW US Equity,0.9986339197435694,0,0,0,0,0,0,0,0.06519180088227773,False,FX | Trend-Following,1.0,0.0,True,1.0227041918670878
2018-04-03,Swap - UUP US Equity,1.0016300656723667,0,0,0,0,0,0,0,0.06510327462780442,False,FX | Trend-Following,1.0,0.0,True,1.022768479057868
2018-04-03,Swap - FXY US Equity,0.9925359299993969,-0.06750839481055677,-0.06700450742606243,0,0,0.0005038873844943476,-0.0029588919144569736,664,0.06510327462780442,False,FX | Trend-Following,1.0,0.0,True,1.022768479057868
2018-04-03,Swap - FXE US Equity,0.9965567131081442,-0.5715122510076098,-0.5695443703651804,0,0,0.001967880642429476,0.21654355399539804,874,0.06510327462780442,False,FX | Trend-Following,1.0,0.0,True,1.022768479057868
2018-04-03,Swap - UDN US Equity,0.9977536974655539,-0.0004381224766275275,-0.0004371383209978812,0,0,9.841556296462579e-07,-0.00039478797153971165,811,0.06510327462780442,False,FX | Trend-Following,1.0,0.0,True,1.022768479057868
2018-04-03,Swap - CEW US Equity,1.003204629034007,0,0,0,0,0,0,0,0.06510327462780442,False,FX | Trend-Following,1.0,0.0,True,1.022768479057868
2018-04-04,Swap - UUP US Equity,0.9995166093052568,0,0,0,0,0,0,0,0.06491073752216688,False,FX | Trend-Following,1.0,0.0,True,1.0228328735375976
2018-04-04,Swap - FXY US Equity,0.9986015678266279,-0.06700450742606243,-0.06691080616711687,0,0,9.370125894556103e-05,-0.0028651906555114126,665,0.06491073752216688,False,FX | Trend-Following,1.0,0.0,True,1.0228328735375976
2018-04-04,Swap - FXE US Equity,1.001208907847347,-0.5695443703651804,-0.5702328970239271,0,0,-0.0006885266587467465,0.2158550273366513,875,0.06491073752216688,False,FX | Trend-Following,1.0,0.0,True,1.0228328735375976
2018-04-04,Swap - UDN US Equity,1.001249977668047,-0.0004371383209978812,-0.0004376847341369761,0,0,-5.464131390949065e-07,-0.00039533438467880656,812,0.06491073752216688,False,FX | Trend-Following,1.0,0.0,True,1.0228328735375976
2018-04-04,Swap - CEW US Equity,0.9980311533894294,0,0,0,0,0,0,0,0.06491073752216688,False,FX | Trend-Following,1.0,0.0,True,1.0228328735375976
2018-04-05,Swap - UUP US Equity,1.0037431985168088,0,0,0,0,0,0,0,0.06492608061403085,False,FX | Trend-Following,1.0,0.0,True,1.0228974369421098
2018-04-05,Swap - FXY US Equity,0.9936963306991622,-0.06691080616711687,-0.0664890225723869,0,0,0.0004217835947299686,-0.002443407060781444,666,0.06492608061403085,False,FX | Trend-Following,1.0,0.0,True,1.0228974369421098
2018-04-05,Swap - FXE US Equity,0.9962952441306917,-0.5702328970239271,-0.5681203233518051,0,0,0.002112573672122031,0.21796760100877333,876,0.06492608061403085,False,FX | Trend-Following,1.0,0.0,True,1.0228974369421098
2018-04-05,Swap - UDN US Equity,0.9957847079664961,-0.0004376847341369761,-0.00043583976516398224,0,0,1.844968972993888e-06,-0.00039348941570581267,813,0.06492608061403085,False,FX | Trend-Following,1.0,0.0,True,1.0228974369421098
2018-04-05,Swap - CEW US Equity,0.9999368818395857,0,0,0,0,0,0,0,0.06492608061403085,False,FX | Trend-Following,1.0,0.0,True,1.0228974369421098
2018-04-06,Swap - UUP US Equity,0.9961448170291807,0,0,0,0,0,0,0,0.06521758718772157,False,FX | Trend-Following,1.0,0.0,True,1.0229621914761067
2018-04-06,Swap - FXY US Equity,1.0056557493096534,-0.0664890225723869,-0.06686506781590021,0,0,-0.00037604524351331214,-0.002819452304294756,667,0.06521758718772157,False,FX | Trend-Following,1.0,0.0,True,1.0229621914761067
2018-04-06,Swap - FXE US Equity,1.003761374098357,-0.5681203233518051,-0.5702572364208108,0,0,-0.0021369130690057636,0.21583068793976756,877,0.06521758718772157,False,FX | Trend-Following,1.0,0.0,True,1.0229621914761067
2018-04-06,Swap - UDN US Equity,1.0041061856359141,-0.00043583976516398224,-0.00043762940414725877,0,0,-1.7896389832765345e-06,-0.0003952790546890892,814,0.06521758718772157,False,FX | Trend-Following,1.0,0.0,True,1.0229621914761067
2018-04-06,Swap - CEW US Equity,0.9928044503770729,0,0,0,0,0,0,0,0.06521758718772157,False,FX | Trend-Following,1.0,0.0,True,1.0229621914761067
2018-04-09,Swap - UUP US Equity,0.9973963829742613,0,0,0,0,0,0,0,0.06550510016345597,False,FX | Trend-Following,1.0,0.0,True,1.0230269457273142
2018-04-09,Swap - FXY US Equity,1.0016092111457222,-0.06686506781590021,-0.06697266782828902,0,0,-0.00010760001238881156,-0.0029270523166835677,668,0.06550510016345597,False,FX | Trend-Following,1.0,0.0,True,1.0230269457273142
2018-04-09,Swap - FXE US Equity,1.0029006304908914,-0.5702572364208108,-0.5719113419484245,0,0,-0.0016541055276136918,0.21417658241215387,878,0.06550510016345597,False,FX | Trend-Following,1.0,0.0,True,1.0230269457273142
2018-04-09,Swap - UDN US Equity,1.0022934578944278,-0.00043762940414725877,-0.00043863308875903404,0,0,-1.0036846117752736e-06,-0.0003962827393008645,815,0.06550510016345597,False,FX | Trend-Following,1.0,0.0,True,1.0230269457273142
2018-04-09,Swap - CEW US Equity,0.9958882464615898,0,0,0,0,0,0,0,0.06550510016345597,False,FX | Trend-Following,1.0,0.0,True,1.0230269457273142
2018-04-10,Swap - UUP US Equity,0.99738986670795,0,0,0,0,0,0,0,0.06536147393899303,False,FX | Trend-Following,1.0,0.0,True,1.0230917514613456
2018-04-10,Swap - FXY US Equity,0.9950388262977575,-0.06697266782828902,-0.06664040478989029,0,0,0.00033226303839872795,-0.0025947892782848397,669,0.06536147393899303,False,FX | Trend-Following,1.0,0.0,True,1.0230917514613456
2018-04-10,Swap - FXE US Equity,1.0024692179117538,-0.5719113419484245,-0.5733235156778987,0,0,-0.0014121737294742198,0.21276440868267965,879,0.06536147393899303,False,FX | Trend-Following,1.0,0.0,True,1.0230917514613456
2018-04-10,Swap - UDN US Equity,1.002826511397326,-0.00043863308875903404,-0.0004398728901836558,0,0,-1.239801424621754e-06,-0.00039752254072548623,816,0.06536147393899303,False,FX | Trend-Following,1.0,0.0,True,1.0230917514613456
2018-04-10,Swap - CEW US Equity,1.0017202418141489,0,0,0,0,0,0,0,0.06536147393899303,False,FX | Trend-Following,1.0,0.0,True,1.0230917514613456
2018-04-11,Swap - UUP US Equity,0.9990868848780495,0,0,0,0,0,0,0,0.06522175100448893,False,FX | Trend-Following,1.0,0.0,True,1.023156632516334
2018-04-11,Swap - FXY US Equity,1.0034043168912856,-0.06664040478989029,-0.06686726984555863,0,0,-0.0002268650556683377,-0.0028216543339531774,670,0.06522175100448893,False,FX | Trend-Following,1.0,0.0,True,1.023156632516334
2018-04-11,Swap - FXE US Equity,1.0008625910817728,-0.5733235156778987,-0.5738180594294932,0,0,-0.0004945437515944118,0.21226986493108524,880,0.06522175100448893,False,FX | Trend-Following,1.0,0.0,True,1.023156632516334
2018-04-11,Swap - UDN US Equity,1.0008104230697208,-0.0004398728901836558,-0.0004402293733216054,0,0,-3.5648313794959087e-07,-0.0003978790238634358,817,0.06522175100448893,False,FX | Trend-Following,1.0,0.0,True,1.023156632516334
2018-04-11,Swap - CEW US Equity,0.9996743565834936,0,0,0,0,0,0,0,0.06522175100448893,False,FX | Trend-Following,1.0,0.0,True,1.023156632516334
2018-04-12,Swap - UUP US Equity,1.0020645823129146,0,0,0,0,0,0,0,0.06511415302951791,False,FX | Trend-Following,1.0,0.0,True,1.023221683676759
2018-04-12,Swap - FXY US Equity,0.9960347780106689,-0.06686726984555863,-0.06660212627680048,0,0,0.00026514356875814715,-0.0025565107651950303,671,0.06511415302951791,False,FX | Trend-Following,1.0,0.0,True,1.023221683676759
2018-04-12,Swap - FXE US Equity,0.9969922182769011,-0.5738180594294932,-0.572092139957957,0,0,0.0017259194715361081,0.21399578440262135,881,0.06511415302951791,False,FX | Trend-Following,1.0,0.0,True,1.023221683676759
2018-04-12,Swap - UDN US Equity,0.9973214662765395,-0.0004402293733216054,-0.0004390502040991056,0,0,1.1791692224998062e-06,-0.000396699854640936,818,0.06511415302951791,False,FX | Trend-Following,1.0,0.0,True,1.023221683676759
2018-04-12,Swap - CEW US Equity,1.0009534110490896,0,0,0,0,0,0,0,0.06511415302951791,False,FX | Trend-Following,1.0,0.0,True,1.023221683676759
