Date,Asset,Daily Return,Exposure BoP,Exposure EoP,Trade Exposure,Trade Cost,PnL - Daily,PnL,Days in Exposure,Strategy Vol.,stop_trading_sign,Strategy,Strategy Weight,Book Vol,all_strategies_ready,Cumulative_ReturnLibor
2023-01-30,Swap - KOLD US Equity,1.1503805346627425,-0.0150205007375061,-0.017279291669314387,0,0,-0.002258790931808287,-0.07419785147794808,928,0.6421208437144449,False,Comdty | Trend-Following,1.0,0.0,True,1.0801478344880833
2023-01-30,Swap - ZSL US Equity,1.001380824718213,-0.2718846453944879,-0.2722600704333512,0,0,-0.00037542503886328626,0.4846723474685375,1621,0.6421208437144449,False,Comdty | Trend-Following,1.0,0.0,True,1.0801478344880833
2023-01-30,Swap - GLL US Equity,1.0055990748030672,0,0,0,0,0,0,0,0.6421208437144449,False,Comdty | Trend-Following,1.0,0.0,True,1.0801478344880833
2023-01-30,Swap - GLD US Equity,0.997304858132615,-0.01783141783044121,-0.017783359629691554,0,0,4.805820074965661e-05,-0.006560416550888562,550,0.6421208437144449,False,Comdty | Trend-Following,1.0,0.0,True,1.0801478344880833
2023-01-30,Swap - GDX US Equity,0.9850172012801246,0,0,0,0,0,0,0,0.6421208437144449,False,Comdty | Trend-Following,1.0,0.0,True,1.0801478344880833
2023-01-30,Swap - PDBC US Equity,0.9857790767745176,0,0,0,0,0,0,0,0.6421208437144449,False,Comdty | Trend-Following,1.0,0.0,True,1.0801478344880833
2023-01-31,Swap - UCO US Equity,1.0345913910502202,0,0,0,0,0,0,0,0.6347258107995832,False,Comdty | Trend-Following,1.0,0.0,True,1.0802869696330026
2023-01-31,Swap - SCO US Equity,0.9648656541295579,0,0,0,0,0,0,0,0.6347258107995832,False,Comdty | Trend-Following,1.0,0.0,True,1.0802869696330026
2023-01-31,Swap - KOLD US Equity,0.9562653607812878,-0.017279291669314387,-0.016523588082202022,0,0,0.0007557035871123656,-0.07344214789083571,929,0.6347258107995832,False,Comdty | Trend-Following,1.0,0.0,True,1.0802869696330026
2023-01-31,Swap - ZSL US Equity,0.9868075614950214,-0.2722600704333512,-0.26866829619679805,0,0,0.003591774236553158,0.48826412170509065,1622,0.6347258107995832,False,Comdty | Trend-Following,1.0,0.0,True,1.0802869696330026
2023-01-31,Swap - GLL US Equity,0.9931081036036535,0,0,0,0,0,0,0,0.6347258107995832,False,Comdty | Trend-Following,1.0,0.0,True,1.0802869696330026
2023-01-31,Swap - GLD US Equity,1.0035068972814238,-0.017783359629691554,-0.017845724045231503,0,0,-6.236441553994845e-05,-0.00662278096642851,551,0.6347258107995832,False,Comdty | Trend-Following,1.0,0.0,True,1.0802869696330026
2023-01-31,Swap - GDX US Equity,1.0058399838367376,0,0,0,0,0,0,0,0.6347258107995832,False,Comdty | Trend-Following,1.0,0.0,True,1.0802869696330026
2023-01-31,Swap - PDBC US Equity,1.0175691645753002,0,0,0,0,0,0,0,0.6347258107995832,False,Comdty | Trend-Following,1.0,0.0,True,1.0802869696330026
2023-02-01,Swap - UCO US Equity,0.9449634507948742,0,0,0,0,0,0,0,0.6344634111628745,False,Comdty | Trend-Following,1.0,0.0,True,1.0804256346502863
2023-02-01,Swap - SCO US Equity,1.0549104638561104,0,0,0,0,0,0,0,0.6344634111628745,False,Comdty | Trend-Following,1.0,0.0,True,1.0804256346502863
2023-02-01,Swap - KOLD US Equity,1.1813068192349425,-0.016523588082202022,-0.019519427279734474,0,0,-0.0029958391975324523,-0.07643798708836816,930,0.6344634111628745,False,Comdty | Trend-Following,1.0,0.0,True,1.0804256346502863
2023-02-01,Swap - ZSL US Equity,0.976453074447384,-0.26866829619679805,-0.26234198382790386,0,0,0.006326312368894194,0.49459043407398484,1623,0.6344634111628745,False,Comdty | Trend-Following,1.0,0.0,True,1.0804256346502863
2023-02-01,Swap - GLL US Equity,0.9737101405715402,0,0,0,0,0,0,0,0.6344634111628745,False,Comdty | Trend-Following,1.0,0.0,True,1.0804256346502863
2023-02-01,Swap - GLD US Equity,1.0124668855447736,-0.017845724045231503,-0.01806820464436702,0,0,-0.0002224805991355161,-0.006845261565564026,552,0.6344634111628745,False,Comdty | Trend-Following,1.0,0.0,True,1.0804256346502863
2023-02-01,Swap - GDX US Equity,1.0223558304279399,0,0,0,0,0,0,0,0.6344634111628745,False,Comdty | Trend-Following,1.0,0.0,True,1.0804256346502863
2023-02-01,Swap - PDBC US Equity,0.9798073879703298,0,0,0,0,0,0,0,0.6344634111628745,False,Comdty | Trend-Following,1.0,0.0,True,1.0804256346502863
2023-02-02,Swap - UCO US Equity,0.9776360958584978,0,0,0,0,0,0,0,0.6210784309946059,False,Comdty | Trend-Following,1.0,0.0,True,1.0805645957117616
2023-02-02,Swap - SCO US Equity,1.0231885587000442,0,0,0,0,0,0,0,0.6210784309946059,False,Comdty | Trend-Following,1.0,0.0,True,1.0805645957117616
2023-02-02,Swap - KOLD US Equity,1.0309678785137055,-0.019519427279734474,-0.0201239025323904,0,0,-0.0006044752526559276,-0.07704246234102409,931,0.6210784309946059,False,Comdty | Trend-Following,1.0,0.0,True,1.0805645957117616
2023-02-02,Swap - ZSL US Equity,1.047831862958618,-0.26234198382790386,-0.27489028964665213,0,0,-0.012548305818748273,0.48204212825523657,1624,0.6210784309946059,False,Comdty | Trend-Following,1.0,0.0,True,1.0805645957117616
2023-02-02,Swap - GLL US Equity,1.044768091058508,0,0,0,0,0,0,0,0.6210784309946059,False,Comdty | Trend-Following,1.0,0.0,True,1.0805645957117616
2023-02-02,Swap - GLD US Equity,0.9791221554751939,-0.01806820464436702,-0.017690979476959544,0,0,0.00037722516740747516,-0.006468036398156551,553,0.6210784309946059,False,Comdty | Trend-Following,1.0,0.0,True,1.0805645957117616
2023-02-02,Swap - GDX US Equity,0.9687195706571531,0,0,0,0,0,0,0,0.6210784309946059,False,Comdty | Trend-Following,1.0,0.0,True,1.0805645957117616
2023-02-02,Swap - PDBC US Equity,0.989633831946858,0,0,0,0,0,0,0,0.6210784309946059,False,Comdty | Trend-Following,1.0,0.0,True,1.0805645957117616
2023-02-03,Swap - UCO US Equity,0.9364159262513695,0,0,0,0,0,0,0,0.628659255511353,False,Comdty | Trend-Following,1.0,0.0,True,1.0807043655561943
2023-02-03,Swap - SCO US Equity,1.063593595671832,0,0,0,0,0,0,0,0.628659255511353,False,Comdty | Trend-Following,1.0,0.0,True,1.0807043655561943
2023-02-03,Swap - KOLD US Equity,1.044257811162413,-0.0201239025323904,-0.02101454241051974,0,0,-0.0008906398781293387,-0.07793310221915342,932,0.628659255511353,False,Comdty | Trend-Following,1.0,0.0,True,1.0807043655561943
2023-02-03,Swap - ZSL US Equity,1.0973704941419964,-0.27489028964665213,-0.3016564929843832,0,0,-0.026766203337731054,0.4552759249175055,1625,0.628659255511353,False,Comdty | Trend-Following,1.0,0.0,True,1.0807043655561943
2023-02-03,Swap - GLL US Equity,1.0495296196277486,0,0,0,0,0,0,0,0.628659255511353,False,Comdty | Trend-Following,1.0,0.0,True,1.0807043655561943
2023-02-03,Swap - GLD US Equity,0.9749160541944726,-0.017690979476959544,-0.017247219906512793,0,0,0.00044375957044675077,-0.0060242768277098,554,0.628659255511353,False,Comdty | Trend-Following,1.0,0.0,True,1.0807043655561943
2023-02-03,Swap - GDX US Equity,0.9557409148567134,0,0,0,0,0,0,0,0.628659255511353,False,Comdty | Trend-Following,1.0,0.0,True,1.0807043655561943
2023-02-03,Swap - PDBC US Equity,0.9764266378626133,0,0,0,0,0,0,0,0.628659255511353,False,Comdty | Trend-Following,1.0,0.0,True,1.0807043655561943
2023-02-06,Swap - UCO US Equity,1.0315937013832708,0,0,0,0,0,0,0,0.6513071236695583,False,Comdty | Trend-Following,1.0,0.0,True,1.0808444076889803
2023-02-06,Swap - SCO US Equity,0.9690102341229694,0,0,0,0,0,0,0,0.6513071236695583,False,Comdty | Trend-Following,1.0,0.0,True,1.0808444076889803
2023-02-06,Swap - KOLD US Equity,0.9249393842426443,-0.02101454241051974,-0.019437177917327065,0,0,0.0015773644931926754,-0.07635573772596074,933,0.6513071236695583,False,Comdty | Trend-Following,1.0,0.0,True,1.0808444076889803
2023-02-06,Swap - ZSL US Equity,1.0089354411176013,-0.3016564929843832,-0.30435192681518725,0,0,-0.0026954338308040615,0.45258049108670145,1626,0.6513071236695583,False,Comdty | Trend-Following,1.0,0.0,True,1.0808444076889803
2023-02-06,Swap - GLL US Equity,0.9961796357628298,0,0,0,0,0,0,0,0.6513071236695583,False,Comdty | Trend-Following,1.0,0.0,True,1.0808444076889803
2023-02-06,Swap - GLD US Equity,1.0019455701907907,-0.017247219906512793,-0.017280775583436915,0,0,-3.355567692412201e-05,-0.006057832504633922,555,0.6513071236695583,False,Comdty | Trend-Following,1.0,0.0,True,1.0808444076889803
2023-02-06,Swap - GDX US Equity,0.996243038630464,0,0,0,0,0,0,0,0.6513071236695583,False,Comdty | Trend-Following,1.0,0.0,True,1.0808444076889803
2023-02-06,Swap - PDBC US Equity,1.0033986625100089,0,0,0,0,0,0,0,0.6513071236695583,False,Comdty | Trend-Following,1.0,0.0,True,1.0808444076889803
2023-02-07,Swap - UCO US Equity,1.066680250273017,0,0,0,0,0,0,0,0.5888712745625932,False,Comdty | Trend-Following,1.0,0.0,True,1.0809845205096815
2023-02-07,Swap - SCO US Equity,0.9324381363561874,0,0,0,0,0,0,0,0.5888712745625932,False,Comdty | Trend-Following,1.0,0.0,True,1.0809845205096815
2023-02-07,Swap - KOLD US Equity,0.9131060952128741,-0.019437177917327065,-0.017748205630048423,0,0,0.0016889722872786422,-0.0746667654386821,934,0.5888712745625932,False,Comdty | Trend-Following,1.0,0.0,True,1.0809845205096815
2023-02-07,Swap - ZSL US Equity,1.008853945465936,-0.30435192681518725,-0.3070466421776615,0,0,-0.0026947153624742315,0.4498857757242272,1627,0.5888712745625932,False,Comdty | Trend-Following,1.0,0.0,True,1.0809845205096815
2023-02-07,Swap - GLL US Equity,0.9991261221746321,0,0,0,0,0,0,0,0.5888712745625932,False,Comdty | Trend-Following,1.0,0.0,True,1.0809845205096815
2023-02-07,Swap - GLD US Equity,1.0007907572167214,-0.017280775583436915,-0.01729444048144006,0,0,-1.3664898003144105e-05,-0.006071497402637066,556,0.5888712745625932,False,Comdty | Trend-Following,1.0,0.0,True,1.0809845205096815
2023-02-07,Swap - GDX US Equity,1.0137721851717054,0,0,0,0,0,0,0,0.5888712745625932,False,Comdty | Trend-Following,1.0,0.0,True,1.0809845205096815
2023-02-07,Swap - PDBC US Equity,1.019574605419342,0,0,0,0,0,0,0,0.5888712745625932,False,Comdty | Trend-Following,1.0,0.0,True,1.0809845205096815
2023-02-08,Swap - UCO US Equity,1.0258452814639574,0,0,0,0,0,0,0,0.5887755346546445,False,Comdty | Trend-Following,1.0,0.0,True,1.0811250551742086
2023-02-08,Swap - SCO US Equity,0.9733567842431701,0,0,0,0,0,0,0,0.5887755346546445,False,Comdty | Trend-Following,1.0,0.0,True,1.0811250551742086
2023-02-08,Swap - KOLD US Equity,1.1385265988156266,-0.017748205630048423,-0.020206804191059385,0,0,-0.0024585985610109627,-0.07712536399969307,935,0.5887755346546445,False,Comdty | Trend-Following,1.0,0.0,True,1.0811250551742086
2023-02-08,Swap - ZSL US Equity,0.9869598458469999,-0.3070466421776615,-0.30304270663150373,0,0,0.004003935546157744,0.45388971127038497,1628,0.5887755346546445,False,Comdty | Trend-Following,1.0,0.0,True,1.0811250551742086
2023-02-08,Swap - GLL US Equity,0.9945484519102695,0,0,0,0,0,0,0,0.5887755346546445,False,Comdty | Trend-Following,1.0,0.0,True,1.0811250551742086
2023-02-08,Swap - GLD US Equity,1.0023412379018097,-0.01729444048144006,-0.0173349308809858,0,0,-4.049039954574091e-05,-0.006111987802182807,557,0.5887755346546445,False,Comdty | Trend-Following,1.0,0.0,True,1.0811250551742086
2023-02-08,Swap - GDX US Equity,0.9913826956359182,0,0,0,0,0,0,0,0.5887755346546445,False,Comdty | Trend-Following,1.0,0.0,True,1.0811250551742086
2023-02-08,Swap - PDBC US Equity,1.0019401277652755,0,0,0,0,0,0,0,0.5887755346546445,False,Comdty | Trend-Following,1.0,0.0,True,1.0811250551742086
2023-02-09,Swap - UCO US Equity,0.9787139060996766,0,0,0,0,0,0,0,0.5833551161656594,False,Comdty | Trend-Following,1.0,0.0,True,1.0812659832576523
2023-02-09,Swap - SCO US Equity,1.021740523155364,0,0,0,0,0,0,0,0.5833551161656594,False,Comdty | Trend-Following,1.0,0.0,True,1.0812659832576523
2023-02-09,Swap - KOLD US Equity,0.9800108206073933,-0.020206804191059385,-0.01980288675713302,0,0,0.00040391743392636376,-0.07672144656576671,936,0.5833551161656594,False,Comdty | Trend-Following,1.0,0.0,True,1.0812659832576523
2023-02-09,Swap - ZSL US Equity,1.0341457551318616,-0.30304270663150373,-0.31339032868663963,0,0,-0.010347622055135897,0.44354208921524907,1629,0.5833551161656594,False,Comdty | Trend-Following,1.0,0.0,True,1.0812659832576523
2023-02-09,Swap - GLL US Equity,1.016472040475907,0,0,0,0,0,0,0,0.5833551161656594,False,Comdty | Trend-Following,1.0,0.0,True,1.0812659832576523
2023-02-09,Swap - GLD US Equity,0.9919583047409838,-0.0173349308809858,-0.017195528649504802,0,0,0.00013940223148099784,-0.0059725855707018095,558,0.5833551161656594,False,Comdty | Trend-Following,1.0,0.0,True,1.0812659832576523
2023-02-09,Swap - GDX US Equity,0.9797854260396209,0,0,0,0,0,0,0,0.5833551161656594,False,Comdty | Trend-Following,1.0,0.0,True,1.0812659832576523
2023-02-09,Swap - PDBC US Equity,0.990227923365209,0,0,0,0,0,0,0,0.5833551161656594,False,Comdty | Trend-Following,1.0,0.0,True,1.0812659832576523
2023-02-10,Swap - UCO US Equity,1.0547881762413263,0,0,0,0,0,0,0,0.5879812476335414,False,Comdty | Trend-Following,1.0,0.0,True,1.0814068410019428
2023-02-10,Swap - SCO US Equity,0.9473725459332252,0,0,0,0,0,0,0,0.5879812476335414,False,Comdty | Trend-Following,1.0,0.0,True,1.0814068410019428
2023-02-10,Swap - KOLD US Equity,0.8894537182952944,-0.01980288675713302,-0.01761375125911261,0,0,0.0021891354980204114,-0.0745323110677463,937,0.5879812476335414,False,Comdty | Trend-Following,1.0,0.0,True,1.0814068410019428
2023-02-10,Swap - ZSL US Equity,0.9937650025118497,-0.31339032868663963,-0.31143634077446786,0,0,0.001953987912171773,0.44549607712742084,1630,0.5879812476335414,False,Comdty | Trend-Following,1.0,0.0,True,1.0814068410019428
2023-02-10,Swap - GLL US Equity,0.996936794581297,0,0,0,0,0,0,0,0.5879812476335414,False,Comdty | Trend-Following,1.0,0.0,True,1.0814068410019428
2023-02-10,Swap - GLD US Equity,1.0017766811424913,-0.017195528649504802,-0.017226079620991545,0,0,-3.055097148674246e-05,-0.006003136542188552,559,0.5879812476335414,False,Comdty | Trend-Following,1.0,0.0,True,1.0814068410019428
2023-02-10,Swap - GDX US Equity,0.9951667285535407,0,0,0,0,0,0,0,0.5879812476335414,False,Comdty | Trend-Following,1.0,0.0,True,1.0814068410019428
2023-02-10,Swap - PDBC US Equity,1.0144714256558283,0,0,0,0,0,0,0,0.5879812476335414,False,Comdty | Trend-Following,1.0,0.0,True,1.0814068410019428
2023-02-13,Swap - UCO US Equity,0.9891222211285181,0,0,0,0,0,0,0,0.5825119435236139,False,Comdty | Trend-Following,1.0,0.0,True,1.0815475515137385
2023-02-13,Swap - SCO US Equity,1.0083939389722125,0,0,0,0,0,0,0,0.5825119435236139,False,Comdty | Trend-Following,1.0,0.0,True,1.0815475515137385
2023-02-13,Swap - KOLD US Equity,1.0916820739856585,-0.01761375125911261,-0.019228616505215557,0,0,-0.001614865246102947,-0.07614717631384925,938,0.5825119435236139,False,Comdty | Trend-Following,1.0,0.0,True,1.0815475515137385
2023-02-13,Swap - ZSL US Equity,1.0046959493248804,-0.31143634077446786,-0.3128988300486709,0,0,-0.0014624892742030604,0.4440335878532178,1631,0.5825119435236139,False,Comdty | Trend-Following,1.0,0.0,True,1.0815475515137385
2023-02-13,Swap - GLL US Equity,1.0104997005933518,0,0,0,0,0,0,0,0.5825119435236139,False,Comdty | Trend-Following,1.0,0.0,True,1.0815475515137385
2023-02-13,Swap - GLD US Equity,0.9947944171929037,-0.017226079620991545,-0.01713640783708284,0,0,8.967178390870481e-05,-0.005913464758279847,560,0.5825119435236139,False,Comdty | Trend-Following,1.0,0.0,True,1.0815475515137385
2023-02-13,Swap - GDX US Equity,0.9985194052391424,0,0,0,0,0,0,0,0.5825119435236139,False,Comdty | Trend-Following,1.0,0.0,True,1.0815475515137385
2023-02-13,Swap - PDBC US Equity,0.9991857404858535,0,0,0,0,0,0,0,0.5825119435236139,False,Comdty | Trend-Following,1.0,0.0,True,1.0815475515137385
2023-02-14,Swap - UCO US Equity,0.9981721183060821,0,0,0,0,0,0,0,0.5767767108476264,False,Comdty | Trend-Following,1.0,0.0,True,1.0816885064123947
2023-02-14,Swap - SCO US Equity,1.0028278842847769,0,0,0,0,0,0,0,0.5767767108476264,False,Comdty | Trend-Following,1.0,0.0,True,1.0816885064123947
2023-02-14,Swap - KOLD US Equity,0.9162642185308996,-0.019228616505215557,-0.01761849327558169,0,0,0.001610123229633869,-0.07453705308421538,939,0.5767767108476264,False,Comdty | Trend-Following,1.0,0.0,True,1.0816885064123947
2023-02-14,Swap - ZSL US Equity,1.0086021763108397,-0.3128988300486709,-0.31559044095220506,0,0,-0.0026916109035341473,0.44134197694968363,1632,0.5767767108476264,False,Comdty | Trend-Following,1.0,0.0,True,1.0816885064123947
2023-02-14,Swap - GLL US Equity,0.9988774275905652,0,0,0,0,0,0,0,0.5767767108476264,False,Comdty | Trend-Following,1.0,0.0,True,1.0816885064123947
2023-02-14,Swap - GLD US Equity,1.0006233022949207,-0.01713640783708284,-0.01714708899941439,0,0,-1.0681162331549476e-05,-0.005924145920611397,561,0.5767767108476264,False,Comdty | Trend-Following,1.0,0.0,True,1.0816885064123947
2023-02-14,Swap - GDX US Equity,1.001896683763526,0,0,0,0,0,0,0,0.5767767108476264,False,Comdty | Trend-Following,1.0,0.0,True,1.0816885064123947
2023-02-14,Swap - PDBC US Equity,1.0032962813393018,0,0,0,0,0,0,0,0.5767767108476264,False,Comdty | Trend-Following,1.0,0.0,True,1.0816885064123947
2023-02-15,Swap - UCO US Equity,0.9889866253539474,0,0,0,0,0,0,0,0.5738935985623336,False,Comdty | Trend-Following,1.0,0.0,True,1.0818296209896472
2023-02-15,Swap - SCO US Equity,1.009982020110156,0,0,0,0,0,0,0,0.5738935985623336,False,Comdty | Trend-Following,1.0,0.0,True,1.0818296209896472
2023-02-15,Swap - KOLD US Equity,1.086691977827943,-0.01761849327558169,-0.019145875303990176,0,0,-0.001527382028408488,-0.07606443511262387,940,0.5738935985623336,False,Comdty | Trend-Following,1.0,0.0,True,1.0818296209896472
2023-02-15,Swap - ZSL US Equity,1.021944601552125,-0.31559044095220506,-0.3225159474325606,0,0,-0.006925506480355559,0.4344164704693281,1633,0.5738935985623336,False,Comdty | Trend-Following,1.0,0.0,True,1.0818296209896472
2023-02-15,Swap - GLL US Equity,1.0188339726968574,0,0,0,0,0,0,0,0.5738935985623336,False,Comdty | Trend-Following,1.0,0.0,True,1.0818296209896472
2023-02-15,Swap - GLD US Equity,0.9899061989133331,-0.01714708899941439,-0.016974009693838926,0,0,0.00017307930557546383,-0.005751066615035933,562,0.5738935985623336,False,Comdty | Trend-Following,1.0,0.0,True,1.0818296209896472
2023-02-15,Swap - GDX US Equity,0.9711960943361446,0,0,0,0,0,0,0,0.5738935985623336,False,Comdty | Trend-Following,1.0,0.0,True,1.0818296209896472
2023-02-15,Swap - PDBC US Equity,0.9868854039317313,0,0,0,0,0,0,0,0.5738935985623336,False,Comdty | Trend-Following,1.0,0.0,True,1.0818296209896472
2023-02-16,Swap - UCO US Equity,0.9837087325627181,0,0,0,0,0,0,0,0.5751285992919246,False,Comdty | Trend-Following,1.0,0.0,True,1.081971440446356
2023-02-16,Swap - SCO US Equity,1.0169713971785532,0,0,0,0,0,0,0,0.5751285992919246,False,Comdty | Trend-Following,1.0,0.0,True,1.081971440446356
2023-02-16,Swap - KOLD US Equity,1.0401364620417448,-0.019145875303990176,-0.019914323001384758,0,0,-0.0007684476973945815,-0.07683288281001845,941,0.5751285992919246,False,Comdty | Trend-Following,1.0,0.0,True,1.081971440446356
2023-02-16,Swap - ZSL US Equity,1.0091857891421185,-0.3225159474325606,-0.3254785109206467,0,0,-0.0029625634880861007,0.431453906981242,1634,0.5751285992919246,False,Comdty | Trend-Following,1.0,0.0,True,1.081971440446356
2023-02-16,Swap - GLL US Equity,1.002702224824181,0,0,0,0,0,0,0,0.5751285992919246,False,Comdty | Trend-Following,1.0,0.0,True,1.081971440446356
2023-02-16,Swap - GLD US Equity,0.9990497918885559,-0.016974009693838926,-0.01695788085214411,0,0,1.612884169481521e-05,-0.0057349377733411176,563,0.5751285992919246,False,Comdty | Trend-Following,1.0,0.0,True,1.081971440446356
2023-02-16,Swap - GDX US Equity,0.9957006414043033,0,0,0,0,0,0,0,0.5751285992919246,False,Comdty | Trend-Following,1.0,0.0,True,1.081971440446356
2023-02-16,Swap - PDBC US Equity,0.997100375132463,0,0,0,0,0,0,0,0.5751285992919246,False,Comdty | Trend-Following,1.0,0.0,True,1.081971440446356
2023-02-17,Swap - UCO US Equity,0.9572317208671144,0,0,0,0,0,0,0,0.5745325565081715,False,Comdty | Trend-Following,1.0,0.0,True,1.0821136862852314
2023-02-17,Swap - SCO US Equity,1.0425208570196773,0,0,0,0,0,0,0,0.5745325565081715,False,Comdty | Trend-Following,1.0,0.0,True,1.0821136862852314
2023-02-17,Swap - KOLD US Equity,1.1149018169657037,-0.019914323001384758,-0.022202514897885772,0,0,-0.0022881918965010142,-0.07912107470651947,942,0.5745325565081715,False,Comdty | Trend-Following,1.0,0.0,True,1.0821136862852314
2023-02-17,Swap - ZSL US Equity,0.9847635260274625,-0.3254785109206467,-0.32051936606038406,0,0,0.004959144860262665,0.43641305184150464,1635,0.5745325565081715,False,Comdty | Trend-Following,1.0,0.0,True,1.0821136862852314
2023-02-17,Swap - GLL US Equity,0.9943605231019048,0,0,0,0,0,0,0,0.5745325565081715,False,Comdty | Trend-Following,1.0,0.0,True,1.0821136862852314
2023-02-17,Swap - GLD US Equity,1.0028549783735998,-0.01695788085214411,-0.017006295235239065,0,0,-4.841438309495516e-05,-0.005783352156436073,564,0.5745325565081715,False,Comdty | Trend-Following,1.0,0.0,True,1.0821136862852314
2023-02-17,Swap - GDX US Equity,0.9908009962975768,0,0,0,0,0,0,0,0.5745325565081715,False,Comdty | Trend-Following,1.0,0.0,True,1.0821136862852314
2023-02-17,Swap - PDBC US Equity,0.9915363394296544,0,0,0,0,0,0,0,0.5745325565081715,False,Comdty | Trend-Following,1.0,0.0,True,1.0821136862852314
2023-02-20,Swap - UCO US Equity,0.9998687011669886,0,0,0,0,0,0,0,0.5618705392180378,False,Comdty | Trend-Following,1.0,0.0,True,1.0822557852068488
2023-02-20,Swap - SCO US Equity,0.9998687011669886,0,0,0,0,0,0,0,0.5618705392180378,False,Comdty | Trend-Following,1.0,0.0,True,1.0822557852068488
2023-02-20,Swap - KOLD US Equity,0.9998687011669886,-0.022202514897885772,-0.022199599733589762,0,0,2.915164296009992e-06,-0.07911815954222345,943,0.5618705392180378,False,Comdty | Trend-Following,1.0,0.0,True,1.0822557852068488
2023-02-20,Swap - ZSL US Equity,0.9998687011669886,-0.32051936606038406,-0.3204772822416628,0,0,4.208381872128353e-05,0.4364551356602259,1636,0.5618705392180378,False,Comdty | Trend-Following,1.0,0.0,True,1.0822557852068488
2023-02-20,Swap - GLL US Equity,0.9998687011669886,0,0,0,0,0,0,0,0.5618705392180378,False,Comdty | Trend-Following,1.0,0.0,True,1.0822557852068488
2023-02-20,Swap - GLD US Equity,0.9998687011669886,-0.017006295235239065,-0.01700406232852083,0,0,2.2329067182365325e-06,-0.005781119249717836,565,0.5618705392180378,False,Comdty | Trend-Following,1.0,0.0,True,1.0822557852068488
2023-02-20,Swap - GDX US Equity,0.9998687011669886,0,0,0,0,0,0,0,0.5618705392180378,False,Comdty | Trend-Following,1.0,0.0,True,1.0822557852068488
2023-02-20,Swap - PDBC US Equity,0.9998687011669886,0,0,0,0,0,0,0,0.5618705392180378,False,Comdty | Trend-Following,1.0,0.0,True,1.0822557852068488
2023-02-21,Swap - UCO US Equity,0.9914722493749917,0,0,0,0,0,0,0,0.559561057295895,False,Comdty | Trend-Following,1.0,0.0,True,1.0823982620400676
2023-02-21,Swap - SCO US Equity,1.0069484757774165,0,0,0,0,0,0,0,0.559561057295895,False,Comdty | Trend-Following,1.0,0.0,True,1.0823982620400676
2023-02-21,Swap - KOLD US Equity,1.1376074810806185,-0.022199599733589762,-0.025254430733927018,0,0,-0.0030548310003372554,-0.0821729905425607,944,0.559561057295895,False,Comdty | Trend-Following,1.0,0.0,True,1.0823982620400676
2023-02-21,Swap - ZSL US Equity,0.990069914899751,-0.3204772822416628,-0.31729491555630657,0,0,0.0031823666853562083,0.43963750234558213,1637,0.559561057295895,False,Comdty | Trend-Following,1.0,0.0,True,1.0823982620400676
2023-02-21,Swap - GLL US Equity,1.0073616806443713,0,0,0,0,0,0,0,0.559561057295895,False,Comdty | Trend-Following,1.0,0.0,True,1.0823982620400676
2023-02-21,Swap - GLD US Equity,0.9961318531541435,-0.01700406232852083,-0.016938288118458013,0,0,6.577421006281545e-05,-0.005715345039655021,566,0.559561057295895,False,Comdty | Trend-Following,1.0,0.0,True,1.0823982620400676
2023-02-21,Swap - GDX US Equity,0.9893129172362621,0,0,0,0,0,0,0,0.559561057295895,False,Comdty | Trend-Following,1.0,0.0,True,1.0823982620400676
2023-02-21,Swap - PDBC US Equity,1.0019689256914772,0,0,0,0,0,0,0,0.559561057295895,False,Comdty | Trend-Following,1.0,0.0,True,1.0823982620400676
2023-02-22,Swap - UCO US Equity,0.9486967540594701,0,0,0,0,0,0,0,0.5572226984057299,False,Comdty | Trend-Following,1.0,0.0,True,1.0825409272290138
2023-02-22,Swap - SCO US Equity,1.0533767849784192,0,0,0,0,0,0,0,0.5572226984057299,False,Comdty | Trend-Following,1.0,0.0,True,1.0825409272290138
2023-02-22,Swap - KOLD US Equity,0.8962766001267479,-0.025254430733927018,-0.02263495531634056,0,0,0.002619475417586458,-0.07955351512497424,945,0.5572226984057299,False,Comdty | Trend-Following,1.0,0.0,True,1.0825409272290138
2023-02-22,Swap - ZSL US Equity,1.0329963763327512,-0.31729491555630657,-0.32776449799847096,0,0,-0.010469582442164393,0.42916791990341774,1638,0.5572226984057299,False,Comdty | Trend-Following,1.0,0.0,True,1.0825409272290138
2023-02-22,Swap - GLL US Equity,1.0121563731004692,0,0,0,0,0,0,0,0.5572226984057299,False,Comdty | Trend-Following,1.0,0.0,True,1.0825409272290138
2023-02-22,Swap - GLD US Equity,0.9942424156601909,-0.016938288118458013,-0.016840764496044006,0,0,9.752362241400789e-05,-0.005617821417241013,567,0.5572226984057299,False,Comdty | Trend-Following,1.0,0.0,True,1.0825409272290138
2023-02-22,Swap - GDX US Equity,0.9763896980904115,0,0,0,0,0,0,0,0.5572226984057299,False,Comdty | Trend-Following,1.0,0.0,True,1.0825409272290138
2023-02-22,Swap - PDBC US Equity,0.9858926890829425,0,0,0,0,0,0,0,0.5572226984057299,False,Comdty | Trend-Following,1.0,0.0,True,1.0825409272290138
2023-02-23,Swap - UCO US Equity,1.0409950846405513,0,0,0,0,0,0,0,0.5598222003492178,False,Comdty | Trend-Following,1.0,0.0,True,1.0826844512700924
2023-02-23,Swap - SCO US Equity,0.9579745854166485,0,0,0,0,0,0,0,0.5598222003492178,False,Comdty | Trend-Following,1.0,0.0,True,1.0826844512700924
